Time Averaged IV scan
Frame ,1,Time,0
171.055,-5.73921e-07,-1.75694e-09,
172.079,-5.81976e-07,-1.29291e-09,
173.103,-5.73153e-07,-6.06605e-10,
174.127,-5.78465e-07,5.58349e-10,
175.151,-5.76445e-07,9.18206e-10,
176.175,-5.74993e-07,2.98746e-10,
177.199,-5.70752e-07,1.13918e-10,
178.223,-5.76567e-07,-1.19218e-09,
179.247,-5.77073e-07,-1.43011e-09,
180.27,-5.74863e-07,-1.99539e-09,
181.294,-5.84903e-07,-1.07621e-09,
182.318,-5.80119e-07,-2.90198e-10,
183.342,-5.83889e-07,3.72405e-10,
184.366,-5.77719e-07,2.67371e-10,
185.39,-5.78797e-07,-9.30576e-10,
186.414,-5.78793e-07,-6.92751e-10,
187.438,-5.88036e-07,-2.43613e-10,
188.462,-5.86333e-07,1.45414e-09,
189.486,-5.74548e-07,1.83032e-09,
190.51,-5.77421e-07,1.78564e-09,
191.534,-5.75788e-07,1.01349e-09,
192.558,-5.77462e-07,2.84913e-11,
193.582,-5.73725e-07,4.23224e-10,
194.606,-5.74661e-07,5.90756e-11,
195.63,-5.79021e-07,1.06876e-11,
196.654,-5.71789e-07,2.08697e-10,
197.678,-5.7544e-07,-4.16873e-10,
198.702,-5.78488e-07,-7.31812e-10,
199.726,-5.70915e-07,-1.3868e-09,
200.749,-5.8119e-07,-5.4394e-10,
201.773,-5.83137e-07,-6.72484e-10,
202.797,-5.7843e-07,4.33102e-11,
203.821,-5.6996e-07,9.90237e-11,
204.845,-5.90466e-07,5.47405e-10,
205.869,-5.74284e-07,6.58425e-10,
206.893,-5.7679e-07,-5.04128e-10,
207.917,-5.73726e-07,-1.06467e-10,
208.941,-5.80249e-07,-1.6324e-09,
209.965,-5.86929e-07,-6.93534e-10,
210.989,-5.75671e-07,3.15751e-10,
212.013,-5.82259e-07,1.66353e-09,
213.037,-5.81358e-07,1.72279e-09,
214.061,-5.73408e-07,1.08751e-09,
215.085,-5.67643e-07,-4.91351e-10,
216.109,-5.82639e-07,-1.2923e-09,
217.133,-5.75643e-07,-1.81492e-09,
218.157,-5.8478e-07,-1.11075e-09,
219.181,-5.77865e-07,5.60699e-10,
220.205,-5.83346e-07,4.47464e-10,
221.229,-5.78362e-07,5.31334e-10,
222.252,-5.74464e-07,-3.9827e-10,
223.276,-5.79963e-07,1.96149e-10,
224.3,-5.85035e-07,1.49001e-09,
225.324,-5.79469e-07,2.41674e-09,
226.348,-5.69258e-07,3.07706e-09,
227.372,-5.65753e-07,9.57833e-10,
228.396,-5.74754e-07,-8.36813e-10,
229.42,-5.6615e-07,-1.91165e-09,
230.444,-5.81088e-07,-1.53015e-09,
231.468,-5.77525e-07,-7.76247e-10,
232.492,-5.74642e-07,-9.79508e-10,
233.516,-5.73292e-07,3.4655e-10,
234.54,-5.83596e-07,2.32556e-10,
235.564,-5.7991e-07,1.32171e-09,
236.588,-5.65491e-07,3.62365e-10,
237.612,-5.77201e-07,1.18315e-09,
238.636,-5.72598e-07,6.67187e-10,
239.66,-5.82546e-07,6.143e-10,
240.684,-5.59314e-07,5.79418e-10,
241.708,-5.72543e-07,-1.07388e-09,
242.731,-5.75885e-07,-1.12424e-09,
243.755,-5.76798e-07,-1.04292e-09,
244.779,-5.74971e-07,4.09316e-10,
245.803,-5.76448e-07,6.99739e-10,
246.827,-5.69138e-07,6.65907e-10,
247.851,-5.74611e-07,1.28837e-09,
248.875,-5.75308e-07,1.999e-09,
249.899,-5.70117e-07,1.63879e-09,
250.923,-5.59302e-07,3.70626e-10,
251.947,-5.66216e-07,-8.4886e-10,
252.971,-5.73402e-07,-1.13565e-09,
253.995,-5.75863e-07,1.49478e-09,
255.019,-5.65891e-07,2.8716e-09,
256.043,-5.67834e-07,2.2887e-09,
257.067,-5.46827e-07,8.31276e-11,
258.091,-5.65535e-07,-2.44395e-09,
259.115,-5.74672e-07,-1.70953e-09,
260.139,-5.6836e-07,-1.17304e-09,
261.163,-5.6755e-07,6.98956e-10,
262.187,-5.65292e-07,1.31308e-09,
263.21,-5.68606e-07,1.40876e-09,
264.234,-5.66081e-07,1.87935e-09,
265.258,-5.59761e-07,2.14093e-09,
266.282,-5.5805e-07,1.78531e-09,
267.306,-5.60545e-07,1.4935e-09,
268.33,-5.55078e-07,2.29608e-09,
269.354,-5.56889e-07,2.62121e-09,
270.378,-5.53574e-07,2.54701e-09,
271.402,-5.3968e-07,2.36596e-09,
272.426,-5.48211e-07,1.26163e-09,
273.45,-5.53325e-07,1.61901e-09,
274.474,-5.34934e-07,1.71223e-09,
275.498,-5.46382e-07,2.42681e-09,
276.522,-5.40255e-07,3.12225e-09,
277.546,-5.33539e-07,3.31953e-09,
278.57,-5.32856e-07,3.7928e-09,
279.594,-5.29881e-07,2.49187e-09,
280.618,-5.18046e-07,1.54338e-09,
281.642,-5.25646e-07,1.24948e-09,
282.666,-5.3234e-07,2.79329e-09,
283.689,-5.19326e-07,5.16061e-09,
284.713,-5.13764e-07,7.97142e-09,
285.737,-5.06161e-07,9.50808e-09,
286.761,-4.92697e-07,1.00132e-08,
287.785,-4.80506e-07,9.11272e-09,
288.809,-4.75397e-07,7.72084e-09,
289.833,-4.60311e-07,7.20188e-09,
290.857,-4.64941e-07,7.31944e-09,
291.881,-4.59242e-07,1.01362e-08,
292.905,-4.35924e-07,1.06332e-08,
293.929,-4.31111e-07,1.23565e-08,
294.953,-4.09067e-07,1.17118e-08,
295.977,-4.13662e-07,1.10122e-08,
297.001,-3.8555e-07,1.19346e-08,
298.025,-3.83159e-07,1.23728e-08,
299.049,-3.72082e-07,1.47246e-08,
300.073,-3.51954e-07,1.47723e-08,
301.097,-3.32212e-07,1.60052e-08,
302.121,-3.17277e-07,1.56692e-08,
303.145,-3.09788e-07,1.52995e-08,
304.168,-2.83468e-07,1.5124e-08,
305.192,-2.7046e-07,1.51482e-08,
306.216,-2.59524e-07,1.5657e-08,
307.24,-2.43458e-07,1.48968e-08,
308.264,-2.21418e-07,1.42479e-08,
309.288,-2.06456e-07,1.29438e-08,
310.312,-2.02536e-07,1.2514e-08,
311.336,-1.89381e-07,1.24298e-08,
312.36,-1.73437e-07,1.2971e-08,
313.384,-1.54749e-07,1.28709e-08,
314.408,-1.49495e-07,1.18657e-08,
315.432,-1.34749e-07,1.10002e-08,
316.456,-1.2296e-07,1.03061e-08,
317.48,-1.14059e-07,1.03859e-08,
318.504,-1.05499e-07,9.76095e-09,
319.528,-9.28002e-08,9.58596e-09,
320.552,-8.12894e-08,8.8532e-09,
321.576,-7.77412e-08,8.14139e-09,
322.6,-6.56999e-08,7.08319e-09,
323.624,-6.01336e-08,6.09112e-09,
324.647,-5.37182e-08,5.03378e-09,
325.671,-5.0945e-08,3.97368e-09,
326.695,-4.52233e-08,3.32429e-09,
327.719,-4.55544e-08,3.05324e-09,
328.743,-3.99479e-08,2.64234e-09,
329.767,-3.84476e-08,1.8001e-09,
330.791,-3.39746e-08,1.36131e-09,
331.815,-3.6833e-08,7.60812e-10,
332.839,-3.77994e-08,5.97796e-10,
333.863,-3.25906e-08,4.65881e-10,
334.887,-3.26317e-08,7.66562e-12,
335.911,-3.66875e-08,-3.49443e-10,
336.935,-3.35633e-08,-5.58556e-10,
337.959,-3.6878e-08,-4.36555e-10,
338.983,-3.68742e-08,1.27117e-10,
340.007,-3.50209e-08,2.35503e-11,
341.031,-3.63516e-08,3.45916e-10,
342.055,-3.41944e-08,9.10781e-11,
343.079,-3.64801e-08,-3.83208e-11,
344.103,-3.38481e-08,5.72083e-11,
345.126,-3.67993e-08,-1.69919e-10,
346.15,-3.53903e-08,-1.08233e-10,
347.174,-3.41336e-08,-8.88505e-11,
348.198,-3.70866e-08,-1.26958e-10,
349.222,-3.72372e-08,-2.00446e-10,
350.246,-3.28056e-08,-4.1926e-10,
351.27,-3.78403e-08,-4.2139e-10,
352.294,-3.84276e-08,-1.95126e-10,
353.318,-3.73411e-08,-2.22294e-10,
354.342,-3.65385e-08,1.80852e-10,
355.366,-3.6401e-08,2.45973e-10,
356.39,-3.88653e-08,2.25695e-10,
357.414,-3.61205e-08,4.05376e-10,
358.438,-3.42991e-08,1.03056e-10,
359.462,-3.7088e-08,-3.83076e-12,
360.486,-3.54368e-08,-2.2542e-10,
361.51,-3.75957e-08,-4.24534e-10,
362.534,-3.62994e-08,-2.62991e-10,
363.558,-3.63822e-08,-5.87504e-10,
364.582,-3.93587e-08,-3.87376e-10,
365.605,-3.76111e-08,-2.01403e-10,
366.629,-3.95811e-08,1.00927e-10,
367.653,-3.7845e-08,2.56962e-10,
368.677,-3.70889e-08,5.97711e-11,
369.701,-3.71779e-08,1.62655e-11,
370.725,-3.91266e-08,-1.93038e-10,
371.749,-3.79982e-08,-1.35848e-10,
372.773,-3.71903e-08,2.33481e-11,
373.797,-3.92953e-08,-1.50725e-10,
374.821,-3.85771e-08,-4.63578e-10,
375.845,-3.61435e-08,-5.84448e-10,
376.869,-4.14466e-08,-6.18783e-10,
377.893,-4.25899e-08,-4.18897e-10,
378.917,-3.82076e-08,-1.05505e-10,
379.941,-4.08217e-08,1.1566e-10,
380.965,-4.22851e-08,1.92297e-10,
381.989,-3.83696e-08,5.88326e-11,
383.013,-4.01681e-08,3.04252e-10,
384.037,-4.07185e-08,3.00327e-10,
385.061,-3.97048e-08,1.75931e-10,
386.084,-3.73146e-08,2.77976e-10,
387.108,-4.01132e-08,5.97258e-11,
388.132,-3.96667e-08,-3.95149e-11,
389.156,-3.73959e-08,-2.16709e-10,
390.18,-3.99414e-08,-1.95655e-10,
391.204,-4.02808e-08,-1.93868e-10,
392.228,-3.95351e-08,-2.92223e-10,
393.252,-3.9764e-08,-4.08043e-10,
394.276,-4.00871e-08,-6.15103e-10,
395.3,-4.13577e-08,-4.61211e-10,
396.324,-4.33263e-08,0,
397.348,-4.24539e-08,0,
398.372,-3.92731e-08,0,

trace ,6
V,I_1,dI/dE_1,
98.3499,-5.51666e-07,0,
99.3738,-5.50237e-07,0,
100.398,-5.65258e-07,0,
101.422,-5.61623e-07,-2.57254e-09,
102.446,-5.60417e-07,-2.35833e-09,
103.469,-5.67264e-07,-1.1478e-09,
104.493,-5.71089e-07,-6.17587e-10,
105.517,-5.67742e-07,4.61133e-10,
106.541,-5.6257e-07,5.98538e-10,
107.565,-5.66581e-07,3.79769e-10,
108.589,-5.63953e-07,1.61773e-10,
109.613,-5.68207e-07,-4.49237e-10,
110.637,-5.64574e-07,2.07986e-10,
111.661,-5.62124e-07,-1.06438e-10,
112.685,-5.71926e-07,2.24373e-10,
113.708,-5.62136e-07,4.03317e-10,
114.732,-5.63981e-07,-4.74705e-11,
115.756,-5.66032e-07,-1.91891e-11,
116.78,-5.63656e-07,3.42732e-10,
117.804,-5.67081e-07,3.69877e-10,
118.828,-5.67541e-07,6.38192e-10,
119.852,-5.53315e-07,-1.19309e-10,
120.876,-5.68268e-07,-9.54246e-10,
121.9,-5.67345e-07,-6.1582e-10,
122.924,-5.64132e-07,-1.45367e-09,
123.948,-5.68185e-07,-4.59386e-10,
124.971,-5.64373e-07,-1.33241e-09,
125.995,-5.7423e-07,-1.14543e-09,
127.019,-5.66786e-07,5.20217e-10,
128.043,-5.75017e-07,1.61612e-09,
129.067,-5.68961e-07,2.83317e-09,
130.091,-5.56418e-07,1.48434e-09,
131.115,-5.60153e-07,6.34941e-10,
132.139,-5.64651e-07,-7.04843e-10,
133.163,-5.67722e-07,-1.36012e-09,
134.187,-5.60221e-07,-1.4252e-09,
135.211,-5.66248e-07,-1.3689e-09,
136.234,-5.71464e-07,-5.67556e-10,
137.258,-5.72325e-07,4.3939e-10,
138.282,-5.65626e-07,8.1243e-10,
139.306,-5.63215e-07,-2.68674e-10,
140.33,-5.63695e-07,-1.62258e-09,
141.354,-5.73146e-07,-2.01015e-09,
142.378,-5.75875e-07,-8.90919e-10,
143.402,-5.72081e-07,1.84013e-10,
144.426,-5.69277e-07,3.30135e-10,
145.45,-5.69643e-07,-2.04918e-10,
146.474,-5.71534e-07,-8.18975e-10,
147.497,-5.75868e-07,-9.39707e-10,
148.521,-5.72349e-07,-1.25864e-10,
149.545,-5.72847e-07,4.50206e-10,
150.569,-5.76805e-07,1.82263e-09,
151.593,-5.68941e-07,1.63197e-09,
152.617,-5.68475e-07,7.01613e-10,
153.641,-5.61255e-07,-9.70714e-10,
154.665,-5.72219e-07,-2.3625e-09,
155.689,-5.76497e-07,-1.63304e-09,
156.713,-5.7743e-07,-6.98811e-10,
157.737,-5.7377e-07,2.86316e-10,
158.76,-5.70813e-07,1.5022e-11,
159.784,-5.73974e-07,-1.75798e-10,
160.808,-5.77842e-07,-9.4416e-11,
161.832,-5.75697e-07,8.75788e-10,
162.856,-5.70635e-07,9.3281e-10,
163.88,-5.73385e-07,4.19124e-10,
164.904,-5.67848e-07,-2.20084e-10,
165.928,-5.74818e-07,-7.19831e-10,
166.952,-5.76358e-07,-5.30441e-10,
167.976,-5.71246e-07,-5.50934e-10,
169,-5.73109e-07,-4.36902e-10,
170.023,-5.78214e-07,-5.58125e-10,
171.047,-5.7447e-07,-8.52433e-10,
172.071,-5.75106e-07,-2.66862e-10,
173.095,-5.77995e-07,1.36526e-09,
174.119,-5.79943e-07,1.52943e-09,
175.143,-5.71135e-07,8.8081e-10,
176.167,-5.59938e-07,-7.74209e-10,
177.191,-5.77706e-07,-2.29962e-09,
178.215,-5.84577e-07,-1.44234e-09,
179.239,-5.76302e-07,-1.06961e-10,
180.262,-5.78391e-07,1.31229e-09,
181.286,-5.71807e-07,1.44401e-09,
182.31,-5.73336e-07,8.44374e-10,
183.334,-5.77317e-07,1.14624e-09,
184.358,-5.70874e-07,4.23746e-10,
185.382,-5.67934e-07,-4.32255e-10,
186.406,-5.70643e-07,-1.21826e-09,
187.43,-5.78677e-07,-2.17466e-09,
188.454,-5.77519e-07,-1.45329e-09,
189.478,-5.74898e-07,-6.26271e-10,
190.502,-5.83754e-07,9.16908e-10,
191.525,-5.76458e-07,1.19182e-09,
192.549,-5.74321e-07,4.69064e-10,
193.573,-5.69049e-07,3.18599e-10,
194.597,-5.78158e-07,-6.96977e-10,
195.621,-5.82141e-07,-3.53353e-10,
196.645,-5.7032e-07,7.11537e-11,
197.669,-5.7593e-07,8.36781e-10,
198.693,-5.79618e-07,1.11787e-09,
199.717,-5.72925e-07,4.19386e-10,
200.741,-5.67795e-07,-2.28907e-10,
201.765,-5.73937e-07,-1.49565e-09,
202.788,-5.78984e-07,-1.94804e-09,
203.812,-5.78365e-07,-1.50435e-09,
204.836,-5.81366e-07,1.24222e-11,
205.86,-5.78861e-07,4.39439e-10,
206.884,-5.78972e-07,1.9268e-10,
207.908,-5.73299e-07,-2.23471e-10,
208.932,-5.81044e-07,-3.44936e-10,
209.956,-5.81882e-07,7.04729e-10,
210.98,-5.7902e-07,7.80939e-10,
212.004,-5.7447e-07,1.11077e-09,
213.028,-5.71167e-07,3.43823e-10,
214.051,-5.80993e-07,-1.13904e-10,
215.075,-5.76138e-07,-4.66192e-10,
216.099,-5.74016e-07,-8.90612e-10,
217.123,-5.75902e-07,-1.19871e-09,
218.147,-5.82439e-07,-1.07281e-09,
219.171,-5.80899e-07,-2.34986e-10,
220.195,-5.82537e-07,3.36313e-10,
221.219,-5.75801e-07,1.10686e-09,
222.243,-5.76906e-07,4.26981e-10,
223.267,-5.82401e-07,1.82641e-09,
224.291,-5.72969e-07,1.3324e-09,
225.314,-5.78622e-07,1.27878e-09,
226.338,-5.61213e-07,1.99631e-10,
227.362,-5.78902e-07,-1.12253e-09,
228.386,-5.76448e-07,7.42914e-10,
229.41,-5.76188e-07,1.19119e-09,
230.434,-5.7396e-07,2.47615e-09,
231.458,-5.59461e-07,4.85386e-10,
232.482,-5.68507e-07,-1.46105e-09,
233.506,-5.73147e-07,-2.08791e-09,
234.53,-5.78979e-07,-2.57968e-09,
235.554,-5.75435e-07,-4.09287e-10,
236.577,-5.73167e-07,-1.92002e-10,
237.601,-5.84208e-07,5.98132e-10,
238.625,-5.68286e-07,4.45538e-10,
239.649,-5.77426e-07,2.03383e-10,
240.673,-5.7452e-07,1.57045e-09,
241.697,-5.7539e-07,1.24757e-09,
242.721,-5.73252e-07,2.05957e-09,
243.745,-5.61982e-07,9.11253e-10,
244.769,-5.69669e-07,-1.62251e-10,
245.793,-5.70379e-07,-1.15962e-09,
246.816,-5.71917e-07,-1.12303e-09,
247.84,-5.70321e-07,6.5817e-11,
248.864,-5.76913e-07,1.37533e-09,
249.888,-5.68595e-07,1.77924e-09,
250.912,-5.65649e-07,1.53699e-09,
251.936,-5.61475e-07,8.52323e-10,
252.96,-5.70166e-07,-5.35823e-10,
253.984,-5.65303e-07,8.74311e-11,
255.008,-5.65215e-07,-4.35244e-10,
256.032,-5.71784e-07,-2.14839e-10,
257.056,-5.59216e-07,-9.41471e-10,
258.079,-5.71291e-07,-1.19707e-09,
259.103,-5.72816e-07,4.2095e-10,
260.127,-5.69762e-07,1.29036e-09,
261.151,-5.68345e-07,2.81302e-09,
262.175,-5.59012e-07,2.164e-09,
263.199,-5.60112e-07,1.19238e-09,
264.223,-5.60182e-07,1.31813e-11,
265.247,-5.6404e-07,-4.84122e-10,
266.271,-5.58246e-07,-2.81559e-10,
267.295,-5.65021e-07,7.07596e-10,
268.319,-5.61988e-07,2.21467e-09,
269.342,-5.60786e-07,2.79116e-09,
270.366,-5.51001e-07,3.2259e-09,
271.39,-5.48309e-07,1.75571e-09,
272.414,-5.5165e-07,4.2571e-10,
273.438,-5.48199e-07,4.42295e-10,
274.462,-5.52354e-07,2.05882e-09,
275.486,-5.54313e-07,3.60425e-09,
276.51,-5.38859e-07,4.96366e-09,
277.534,-5.2969e-07,4.99257e-09,
278.558,-5.39369e-07,4.24956e-09,
279.582,-5.24819e-07,4.17415e-09,
280.605,-5.19995e-07,2.68749e-09,
281.629,-5.25834e-07,3.04401e-09,
282.653,-5.10802e-07,3.41024e-09,
283.677,-5.24221e-07,3.72792e-09,
284.701,-5.11758e-07,6.30685e-09,
285.725,-4.92767e-07,6.09421e-09,
286.749,-5.063e-07,6.96197e-09,
287.773,-4.84298e-07,6.83496e-09,
288.797,-4.81304e-07,7.71098e-09,
289.821,-4.77603e-07,9.83867e-09,
290.845,-4.67938e-07,1.11861e-08,
291.868,-4.4308e-07,1.19503e-08,
292.892,-4.39998e-07,1.22686e-08,
293.916,-4.22685e-07,1.16188e-08,
294.94,-4.1733e-07,1.08054e-08,
295.964,-3.97863e-07,1.11779e-08,
296.988,-3.93064e-07,1.0871e-08,
298.012,-3.82072e-07,1.26326e-08,
299.036,-3.67536e-07,1.3617e-08,
300.06,-3.54699e-07,1.57668e-08,
301.084,-3.30806e-07,1.5644e-08,
302.108,-3.20183e-07,1.48327e-08,
303.131,-2.97958e-07,1.47624e-08,
304.155,-2.9395e-07,1.47015e-08,
305.179,-2.78885e-07,1.61215e-08,
306.203,-2.51469e-07,1.5763e-08,
307.227,-2.37958e-07,1.51718e-08,
308.251,-2.24581e-07,1.44424e-08,
309.275,-2.14576e-07,1.34477e-08,
310.299,-1.98733e-07,1.37232e-08,
311.323,-1.7755e-07,1.31104e-08,
312.347,-1.72494e-07,1.25902e-08,
313.37,-1.58455e-07,1.15956e-08,
314.394,-1.45855e-07,1.14323e-08,
315.418,-1.31855e-07,1.11461e-08,
316.442,-1.28594e-07,1.10093e-08,
317.466,-1.07583e-07,1.06844e-08,
318.49,-1.03676e-07,9.99012e-09,
319.514,-8.96361e-08,9.58811e-09,
320.538,-8.1714e-08,8.15008e-09,
321.562,-7.39343e-08,7.7171e-09,
322.586,-6.63965e-08,6.48146e-09,
323.61,-6.04247e-08,5.6788e-09,
324.633,-5.33852e-08,4.71554e-09,
325.657,-5.18375e-08,3.70062e-09,
326.681,-4.70474e-08,3.23404e-09,
327.705,-4.39313e-08,3.00565e-09,
328.729,-4.37586e-08,2.89951e-09,
329.753,-3.82212e-08,2.45265e-09,
330.777,-3.33601e-08,1.6007e-09,
331.801,-3.56089e-08,5.90705e-10,
332.825,-3.56329e-08,2.19279e-10,
333.849,-3.50017e-08,-2.89653e-11,
334.873,-3.74474e-08,3.34566e-10,
335.896,-3.20468e-08,2.4793e-10,
336.92,-3.54635e-08,-3.55883e-10,
337.944,-3.46223e-08,-3.81486e-10,
338.968,-3.49498e-08,-7.92828e-10,
339.992,-3.92965e-08,-4.24008e-10,
341.016,-3.53987e-08,-7.10141e-11,
342.04,-3.71789e-08,3.84995e-11,
343.064,-3.76678e-08,4.9114e-10,
344.088,-3.48945e-08,1.42459e-10,
345.112,-3.66097e-08,3.69751e-10,
346.136,-3.43353e-08,1.02167e-10,
347.159,-3.755e-08,-5.36451e-11,
348.183,-3.33127e-08,-1.76653e-10,
349.207,-3.70539e-08,-8.03504e-11,
350.231,-3.6132e-08,8.49797e-11,
351.255,-3.74796e-08,5.07434e-11,
352.279,-3.25737e-08,-3.96105e-11,
353.303,-3.68192e-08,-4.83845e-10,
354.327,-3.64823e-08,-5.61685e-10,
355.351,-3.78508e-08,-6.38863e-10,
356.375,-3.77972e-08,-3.40436e-10,
357.399,-3.81259e-08,-2.91665e-10,
358.422,-3.78017e-08,-3.16133e-11,
359.446,-3.94076e-08,-1.69083e-11,
360.47,-3.85047e-08,1.24439e-10,
361.494,-3.62501e-08,1.03538e-10,
362.518,-3.91778e-08,1.42719e-10,
363.542,-3.83783e-08,9.09075e-11,
364.566,-3.68857e-08,1.50129e-10,
365.59,-3.71448e-08,2.19319e-10,
366.614,-3.87851e-08,-9.45581e-11,
367.638,-3.60317e-08,4.41233e-11,
368.662,-3.69303e-08,-1.86205e-10,
369.685,-4.06087e-08,3.34673e-10,
370.709,-3.47346e-08,3.57922e-11,
371.733,-3.89062e-08,-1.4095e-10,
372.757,-3.39942e-08,-2.78729e-10,
373.781,-4.02304e-08,-8.33387e-10,
374.805,-3.97807e-08,-1.91246e-10,
375.829,-3.7663e-08,-2.00881e-10,
376.853,-4.04309e-08,3.09045e-10,
377.877,-3.73867e-08,7.45736e-11,
378.901,-3.86559e-08,-2.5068e-10,
379.925,-3.78344e-08,-2.41323e-10,
380.948,-4.04681e-08,-4.25115e-10,
381.972,-4.02582e-08,-4.22464e-11,
382.996,-3.87123e-08,-1.95135e-10,
384.02,-4.01298e-08,-4.82382e-11,
385.044,-3.86354e-08,-1.38368e-10,
386.068,-4.21931e-08,-2.15802e-10,
387.092,-3.92028e-08,-1.60715e-10,
388.116,-3.94045e-08,-4.75371e-10,
389.14,-4.15217e-08,-4.10894e-10,
390.164,-4.20068e-08,-3.70728e-10,
391.187,-4.23436e-08,-7.23523e-11,
392.211,-4.14986e-08,6.82409e-11,
393.235,-4.08419e-08,-1.33268e-10,
394.259,-4.14815e-08,-1.59256e-10,
395.283,-4.27103e-08,-6.28785e-11,
396.307,-4.32947e-08,0,
397.331,-4.06359e-08,0,
398.355,-4.0664e-08,0,

trace ,7
V,I_1,dI/dE_1,
98.3407,-5.51244e-07,0,
99.3647,-5.63824e-07,0,
100.389,-5.55166e-07,0,
101.413,-5.62711e-07,-9.2352e-10,
102.437,-5.6161e-07,-9.22119e-10,
103.46,-5.58429e-07,-2.26384e-09,
104.484,-5.61543e-07,-3.25993e-09,
105.508,-5.73059e-07,-2.35847e-09,
106.532,-5.72701e-07,-7.57246e-10,
107.556,-5.77045e-07,1.44832e-09,
108.58,-5.60815e-07,2.07379e-09,
109.604,-5.64476e-07,8.77031e-10,
110.628,-5.64216e-07,-1.78787e-10,
111.652,-5.68632e-07,-4.69571e-10,
112.676,-5.66936e-07,-6.96642e-10,
113.7,-5.68965e-07,-3.52646e-10,
114.724,-5.59376e-07,-4.41695e-10,
115.748,-5.77544e-07,-9.89538e-10,
116.772,-5.67198e-07,1.69438e-10,
117.796,-5.65218e-07,-2.2788e-10,
118.82,-5.75019e-07,9.94786e-10,
119.844,-5.63565e-07,1.7166e-10,
120.868,-5.68334e-07,1.55331e-10,
121.892,-5.65838e-07,1.21591e-11,
122.916,-5.71154e-07,-7.91002e-10,
123.94,-5.64901e-07,-2.83227e-10,
124.964,-5.70713e-07,-5.10892e-10,
125.987,-5.71842e-07,4.00434e-10,
127.011,-5.66251e-07,3.77882e-11,
128.035,-5.70078e-07,1.71178e-10,
129.059,-5.65519e-07,4.48302e-10,
130.083,-5.71395e-07,-2.06438e-10,
131.107,-5.69789e-07,-4.81092e-10,
132.131,-5.61478e-07,-1.54087e-09,
133.155,-5.73117e-07,-1.33145e-09,
134.179,-5.78308e-07,-9.4392e-10,
135.203,-5.74212e-07,-1.56238e-10,
136.227,-5.66503e-07,5.90526e-10,
137.251,-5.75268e-07,3.07825e-10,
138.275,-5.73052e-07,2.47009e-10,
139.299,-5.70061e-07,3.77023e-10,
140.323,-5.72128e-07,6.82705e-10,
141.347,-5.70759e-07,1.7692e-10,
142.371,-5.67303e-07,-4.6149e-11,
143.395,-5.71929e-07,-4.38852e-10,
144.419,-5.73834e-07,4.06707e-10,
145.443,-5.67752e-07,7.5814e-10,
146.467,-5.73997e-07,1.24217e-09,
147.49,-5.63246e-07,1.11185e-09,
148.514,-5.66508e-07,8.60802e-11,
149.538,-5.68498e-07,-5.71397e-10,
150.562,-5.66915e-07,-1.22921e-09,
151.586,-5.68524e-07,-1.55682e-09,
152.61,-5.75333e-07,-6.04191e-10,
153.634,-5.69498e-07,-8.57086e-10,
154.658,-5.76219e-07,-8.30305e-10,
155.682,-5.65644e-07,-1.67176e-09,
156.706,-5.79441e-07,-1.82977e-09,
157.73,-5.78473e-07,-8.51861e-10,
158.754,-5.83677e-07,1.76353e-10,
159.778,-5.71693e-07,1.64342e-09,
160.802,-5.764e-07,2.05353e-09,
161.826,-5.73298e-07,1.67228e-09,
162.85,-5.717e-07,7.65934e-10,
163.874,-5.63613e-07,-1.75313e-10,
164.898,-5.75909e-07,-4.66928e-10,
165.922,-5.72458e-07,-4.35673e-11,
166.946,-5.75186e-07,4.06264e-10,
167.97,-5.66705e-07,4.26773e-10,
168.993,-5.69867e-07,-1.1488e-09,
170.017,-5.70416e-07,-1.49671e-09,
171.041,-5.78026e-07,-1.64639e-09,
172.065,-5.80023e-07,5.40674e-10,
173.089,-5.721e-07,1.08204e-09,
174.113,-5.75095e-07,2.00805e-09,
175.137,-5.6447e-07,1.79572e-09,
176.161,-5.75603e-07,4.34748e-10,
177.185,-5.65401e-07,2.94275e-10,
178.209,-5.64148e-07,-1.97044e-09,
179.233,-5.76774e-07,-2.01194e-09,
180.257,-5.70631e-07,-2.38847e-09,
181.281,-5.82282e-07,-2.02634e-09,
182.305,-5.76962e-07,7.54834e-11,
183.329,-5.76428e-07,-1.55932e-10,
184.353,-5.83062e-07,1.07e-09,
185.377,-5.69269e-07,3.0488e-10,
186.401,-5.79459e-07,-1.15157e-10,
187.425,-5.73795e-07,-2.53666e-10,
188.449,-5.79451e-07,-1.02835e-09,
189.473,-5.76928e-07,3.32359e-10,
190.496,-5.78529e-07,6.37184e-10,
191.52,-5.79703e-07,9.39726e-10,
192.544,-5.7039e-07,8.23746e-10,
193.568,-5.72252e-07,1.47811e-10,
194.592,-5.80719e-07,5.09081e-10,
195.616,-5.72067e-07,4.40712e-10,
196.64,-5.74019e-07,-4.54215e-10,
197.664,-5.70003e-07,-7.06659e-10,
198.688,-5.73923e-07,-1.37929e-09,
199.712,-5.86693e-07,-7.85254e-11,
200.736,-5.74872e-07,4.26415e-10,
201.76,-5.71472e-07,4.21309e-10,
202.784,-5.72566e-07,2.95387e-11,
203.808,-5.81341e-07,-4.34488e-10,
204.832,-5.76404e-07,-4.12439e-11,
205.856,-5.74929e-07,2.4229e-10,
206.88,-5.72916e-07,5.16965e-10,
207.904,-5.78041e-07,8.96897e-11,
